Close_BTC,Close_ETH,Close_SPX,Close_NASDAQ,GDP,UNRATE,CPI,FFR
48628.511719,3982.099609,4696.560059,15521.889648,21847.602,3.9,280.887,0.08
50784.539063,4108.015625,4725.790039,15653.370117,21847.602,3.9,280.887,0.08
50640.417969,4037.547607,4791.189941,15871.259766,21847.602,3.9,280.887,0.08
47588.855469,3800.893066,4786.350098,15781.719727,21847.602,3.9,280.887,0.08
46444.710938,3628.531738,4793.060059,15766.219727,21847.602,3.9,280.887,0.08
47178.125,3713.852051,4778.72998,15741.55957,21847.602,3.9,280.887,0.08
46306.445313,3682.632813,4766.180176,15644.969727,21847.602,3.9,280.887,0.08
46458.117188,3761.380371,4796.560059,15832.799805,21847.602,3.9,280.887,0.08
45897.574219,3794.056641,4793.540039,15622.719727,21847.602,3.9,280.887,0.08
43569.003906,3550.386963,4700.580078,15100.169922,21847.602,3.9,280.887,0.08
43160.929688,3418.408203,4696.049805,15080.860352,21847.602,3.9,280.887,0.08
41557.902344,3193.210449,4677.029785,14935.900391,21847.602,3.9,280.887,0.08
41821.261719,3083.0979,4670.290039,14942.830078,21847.602,3.9,280.887,0.08
42735.855469,3238.111572,4713.069824,15153.450195,21847.602,3.9,280.887,0.08
43949.101563,3372.258301,4726.350098,15188.389648,21847.602,3.9,280.887,0.08
42591.570313,3248.288574,4659.029785,14806.80957,21847.602,3.9,280.887,0.08
43099.699219,3310.001465,4662.850098,14893.75,21847.602,3.9,280.887,0.08
42375.632813,3164.025146,4577.109863,14506.900391,21847.602,3.9,280.887,0.08
41744.328125,3095.825928,4532.759766,14340.259766,21847.602,3.9,280.887,0.08
40680.417969,3001.120117,4482.72998,14154.019531,21847.602,3.9,280.887,0.08
36457.316406,2557.931641,4397.939941,13768.919922,21847.602,3.9,280.887,0.08
36654.328125,2440.352295,4410.129883,13855.129883,21847.602,3.9,280.887,0.08
36954.003906,2455.935059,4356.450195,13539.290039,21847.602,3.9,280.887,0.08
36852.121094,2468.030273,4349.930176,13542.120117,21847.602,3.9,280.887,0.08
37138.234375,2423.001221,4326.509766,13352.780273,21847.602,3.9,280.887,0.08
37784.332031,2547.092041,4431.850098,13770.570313,21847.602,3.9,280.887,0.08
38483.125,2688.278809,4515.549805,14239.879883,21847.602,3.9,280.887,0.08
38743.273438,2792.117188,4546.540039,14346.0,21847.602,3.8,284.61,0.08
36952.984375,2682.854004,4589.379883,14417.549805,21847.602,3.8,284.61,0.08
37154.601563,2679.162598,4477.439941,13878.820313,21847.602,3.8,284.61,0.08
41500.875,2983.586914,4500.529785,14098.009766,21847.602,3.8,284.61,0.08
43840.285156,3142.470703,4483.870117,14015.669922,21847.602,3.8,284.61,0.08
44118.445313,3122.608643,4521.540039,14194.450195,21847.602,3.8,284.61,0.08
44338.796875,3239.457031,4587.180176,14490.370117,21847.602,3.8,284.61,0.08
43565.113281,3077.482178,4504.080078,14185.639648,21847.602,3.8,284.61,0.08
42407.9375,2927.383545,4418.640137,13791.150391,21847.602,3.8,284.61,0.08
42586.917969,2933.479004,4401.669922,13790.919922,21847.602,3.8,284.61,0.08
44575.203125,3179.877197,4471.069824,14139.759766,21847.602,3.8,284.61,0.08
43961.859375,3127.830078,4475.009766,14124.089844,21847.602,3.8,284.61,0.08
40538.011719,2881.481934,4380.259766,13716.719727,21847.602,3.8,284.61,0.08
40030.976563,2785.727539,4348.870117,13548.070313,21847.602,3.8,284.61,0.08
38286.027344,2639.299316,4304.759766,13381.519531,21847.602,3.8,284.61,0.08
37296.570313,2590.359619,4225.5,13037.490234,21847.602,3.8,284.61,0.08
38332.609375,2598.067139,4288.700195,13473.589844,21847.602,3.8,284.61,0.08
39214.21875,2764.535645,4384.649902,13694.620117,21847.602,3.8,284.61,0.08
43193.234375,2919.201172,4373.939941,13751.400391,21847.602,3.8,284.61,0.08
44354.636719,2972.485107,4306.259766,13532.459961,21847.602,3.6,287.472,0.2
43924.117188,2950.118408,4386.540039,13752.019531,21847.602,3.6,287.472,0.2
42451.789063,2834.468994,4363.490234,13537.94043,21847.602,3.6,287.472,0.2
39137.605469,2617.156006,4328.870117,13313.44043,21847.602,3.6,287.472,0.2
38062.039063,2497.77124,4201.089844,12830.959961,21847.602,3.6,287.472,0.2
38737.269531,2576.747559,4170.700195,12795.549805,21847.602,3.6,287.472,0.2
41982.925781,2729.783447,4277.879883,13255.549805,21847.602,3.6,287.472,0.2
39437.460938,2608.048584,4259.52002,13129.959961,21847.602,3.6,287.472,0.2
38794.972656,2559.562988,4204.310059,12843.80957,21847.602,3.6,287.472,0.2
39666.753906,2590.696045,4173.109863,12581.219727,21847.602,3.6,287.472,0.2
39338.785156,2620.149658,4262.450195,12948.620117,21847.602,3.6,287.472,0.2
41143.929688,2772.055664,4357.859863,13436.549805,21847.602,3.6,287.472,0.2
40951.378906,2814.854492,4411.669922,13614.780273,21847.602,3.6,287.472,0.2
41801.15625,2945.343018,4463.120117,13893.839844,21847.602,3.6,287.472,0.2
41077.996094,2897.976563,4461.180176,13838.459961,21847.602,3.6,287.472,0.2
42358.808594,2973.131104,4511.609863,14108.820313,21847.602,3.6,287.472,0.2
42892.957031,3031.067139,4456.240234,13922.599609,21847.602,3.6,287.472,0.2
43960.933594,3108.062012,4520.160156,14191.839844,21847.602,3.6,287.472,0.2
44348.730469,3106.671387,4543.060059,14169.299805,21847.602,3.6,287.472,0.2
47128.003906,3336.634521,4575.52002,14354.900391,21847.602,3.6,287.472,0.2
47465.730469,3401.987793,4631.600098,14619.639648,21847.602,3.6,287.472,0.2
47062.664063,3385.157959,4602.450195,14442.269531,21847.602,3.6,287.472,0.2
45538.675781,3281.642822,4530.410156,14220.519531,21847.602,3.6,287.472,0.2
46281.644531,3449.552246,4545.859863,14261.5,21708.16,3.6,288.611,0.33
46622.675781,3521.241211,4582.640137,14532.549805,21708.16,3.6,288.611,0.33
45555.992188,3411.79248,4525.120117,14204.169922,21708.16,3.6,288.611,0.33
43206.738281,3171.691895,4481.149902,13888.820313,21708.16,3.6,288.611,0.33
43503.847656,3233.274658,4500.209961,13897.299805,21708.16,3.6,288.611,0.33
42287.664063,3192.073975,4488.279785,13711.0,21708.16,3.6,288.611,0.33
39521.902344,2981.052246,4412.529785,13411.959961,21708.16,3.6,288.611,0.33
40127.183594,3030.376465,4397.450195,13371.570313,21708.16,3.6,288.611,0.33
41166.730469,3118.344238,4446.589844,13643.589844,21708.16,3.6,288.611,0.33
39935.515625,3019.909424,4392.589844,13351.080078,21708.16,3.6,288.611,0.33
40826.214844,3057.606689,4391.689941,13332.360352,21708.16,3.6,288.611,0.33
41502.75,3104.106445,4462.209961,13619.660156,21708.16,3.6,288.611,0.33
41374.378906,3077.74585,4459.450195,13453.070313,21708.16,3.6,288.611,0.33
40527.363281,2987.480713,4393.660156,13174.650391,21708.16,3.6,288.611,0.33
39740.320313,2964.835693,4271.779785,12839.290039,21708.16,3.6,288.611,0.33
40458.308594,3009.393555,4296.120117,13004.849609,21708.16,3.6,288.611,0.33
38117.460938,2808.29834,4175.200195,12490.740234,21708.16,3.6,288.611,0.33
39241.121094,2888.929688,4183.959961,12488.929688,21708.16,3.6,288.611,0.33
39773.828125,2936.940918,4287.5,12871.530273,21708.16,3.6,288.611,0.33
38609.824219,2815.601807,4131.930176,12334.639648,21708.16,3.6,288.611,0.33
38529.328125,2857.4104,4155.379883,12536.019531,21708.16,3.6,288.611,0.33
37750.453125,2783.476318,4175.47998,12563.759766,21708.16,3.6,288.611,0.33
39698.371094,2940.644775,4300.169922,12964.860352,21708.16,3.6,288.611,0.33
36575.140625,2749.213135,4146.870117,12317.69043,21708.16,3.6,288.611,0.33
36040.921875,2694.979736,4123.339844,12144.660156,21708.16,3.6,288.611,0.33
30296.953125,2245.43042,3991.23999,11623.25,21708.16,3.6,288.611,0.33
31022.90625,2343.510986,4001.050049,11737.669922,21708.16,3.6,288.611,0.33
28936.355469,2072.108643,3935.179932,11364.240234,21708.16,3.6,288.611,0.33
29047.751953,1961.701538,3930.080078,11370.959961,21708.16,3.6,288.611,0.33
29283.103516,2014.418213,4023.889893,11805.0,21708.16,3.6,288.611,0.33
29862.917969,2022.725952,4008.01001,11662.790039,21708.16,3.6,288.611,0.33
30425.857422,2090.40918,4088.850098,11984.519531,21708.16,3.6,288.611,0.33
28720.271484,1916.656128,3923.679932,11418.150391,21708.16,3.6,288.611,0.33
30314.333984,2018.336182,3900.790039,11388.5,21708.16,3.6,288.611,0.33
29200.740234,1961.315674,3901.360107,11354.620117,21708.16,3.6,288.611,0.33
29098.910156,1972.181885,3973.75,11535.269531,21708.16,3.6,288.611,0.33
29655.585938,1978.982788,3941.47998,11264.450195,21708.16,3.6,288.611,0.33
29562.361328,1944.827881,3978.72998,11434.740234,21708.16,3.6,288.611,0.33
29267.224609,1803.91333,4057.840088,11740.650391,21708.16,3.6,288.611,0.33
28627.574219,1724.922852,4158.240234,12131.129883,21708.16,3.6,288.611,0.33
31792.310547,1942.328003,4132.149902,12081.389648,21708.16,3.6,288.611,0.33
29799.080078,1823.569336,4101.22998,11994.459961,21708.16,3.6,294.728,1.21
30467.488281,1834.150513,4176.819824,12316.900391,21708.16,3.6,294.728,1.21
29704.390625,1775.078613,4108.540039,12012.730469,21708.16,3.6,294.728,1.21
31370.671875,1859.289673,4121.430176,12061.370117,21708.16,3.6,294.728,1.21
31155.478516,1814.04834,4160.680176,12175.230469,21708.16,3.6,294.728,1.21
30214.355469,1793.572266,4115.77002,12086.269531,21708.16,3.6,294.728,1.21
30111.998047,1789.82605,4017.820068,11754.230469,21708.16,3.6,294.728,1.21
29083.804688,1665.042236,3900.860107,11340.019531,21708.16,3.6,294.728,1.21
22487.388672,1204.582764,3749.629883,10809.230469,21708.16,3.6,294.728,1.21
22206.792969,1211.662842,3735.47998,10828.349609,21708.16,3.6,294.728,1.21
22572.839844,1233.206421,3789.98999,11099.150391,21708.16,3.6,294.728,1.21
20381.650391,1067.730713,3666.77002,10646.099609,21708.16,3.6,294.728,1.21
20471.482422,1086.519287,3674.840088,10798.349609,21708.16,3.6,294.728,1.21
20710.597656,1124.824585,3764.790039,11069.299805,21708.16,3.6,294.728,1.21
19987.029297,1051.421875,3759.889893,11053.080078,21708.16,3.6,294.728,1.21
21085.876953,1143.386719,3795.72998,11232.19043,21708.16,3.6,294.728,1.21
21231.65625,1226.844727,3911.73999,11607.620117,21708.16,3.6,294.728,1.21
20735.478516,1193.680664,3900.110107,11524.549805,21708.16,3.6,294.728,1.21
20280.634766,1144.579224,3821.550049,11181.540039,21708.16,3.6,294.728,1.21
20104.023438,1098.943848,3818.830078,11177.889648,21708.16,3.6,294.728,1.21
19784.726563,1067.298828,3785.379883,11028.740234,21708.16,3.6,294.728,1.21
19269.367188,1059.767334,3825.330078,11127.849609,21851.134,3.5,294.628,1.68
20190.115234,1134.541016,3831.389893,11322.240234,21851.134,3.5,294.628,1.68
20548.246094,1186.973999,3845.080078,11361.849609,21851.134,3.5,294.628,1.68
21637.587891,1237.593384,3902.620117,11621.349609,21851.134,3.5,294.628,1.68
21731.117188,1222.506226,3899.379883,11635.30957,21851.134,3.5,294.628,1.68
19970.556641,1097.236572,3854.429932,11372.599609,21851.134,3.5,294.628,1.68
19323.914063,1038.19165,3818.800049,11264.730469,21851.134,3.5,294.628,1.68
20212.074219,1113.587158,3801.780029,11247.580078,21851.134,3.5,294.628,1.68
20569.919922,1191.526245,3790.379883,11251.19043,21851.134,3.5,294.628,1.68
20836.328125,1233.12915,3863.159912,11452.419922,21851.134,3.5,294.628,1.68
22485.689453,1578.717896,3830.850098,11360.049805,21851.134,3.5,294.628,1.68
23389.433594,1542.97522,3936.689941,11713.150391,21851.134,3.5,294.628,1.68
23231.732422,1520.200684,3959.899902,11897.650391,21851.134,3.5,294.628,1.68
23164.628906,1576.749512,3998.949951,12059.610352,21851.134,3.5,294.628,1.68
22714.978516,1537.405151,3961.629883,11834.110352,21851.134,3.5,294.628,1.68
21361.701172,1445.383423,3966.840088,11782.669922,21851.134,3.5,294.628,1.68
21239.753906,1441.806763,3921.050049,11562.570313,21851.134,3.5,294.628,1.68
22930.548828,1636.232666,4023.610107,12032.419922,21851.134,3.5,294.628,1.68
23843.886719,1725.46814,4072.429932,12162.589844,21851.134,3.5,294.628,1.68
23804.632813,1727.406982,4130.290039,12390.69043,21851.134,3.5,294.628,1.68
23314.199219,1635.195801,4118.629883,12368.980469,21851.134,3.7,295.32,2.33
22978.117188,1632.945435,4091.189941,12348.759766,21851.134,3.7,295.32,2.33
22846.507813,1618.874512,4155.169922,12668.160156,21851.134,3.7,295.32,2.33
22630.957031,1608.205811,4151.939941,12720.580078,21851.134,3.7,295.32,2.33
23289.314453,1732.254639,4145.189941,12657.549805,21851.134,3.7,295.32,2.33
23809.486328,1775.516113,4140.060059,12644.459961,21851.134,3.7,295.32,2.33
23164.318359,1703.025024,4122.470215,12493.929688,21851.134,3.7,295.32,2.33
23947.642578,1851.742676,4210.240234,12854.799805,21851.134,3.7,295.32,2.33
23957.529297,1881.224121,4207.27002,12779.910156,21851.134,3.7,295.32,2.33
24402.818359,1957.24646,4280.149902,13047.19043,21851.134,3.7,295.32,2.33
24136.972656,1904.228149,4297.140137,13128.049805,21851.134,3.7,295.32,2.33
23883.291016,1878.139404,4305.200195,13102.549805,21851.134,3.7,295.32,2.33
23335.998047,1832.999634,4274.040039,12938.120117,21851.134,3.7,295.32,2.33
23212.738281,1847.007813,4283.740234,12965.339844,21851.134,3.7,295.32,2.33
20877.552734,1612.987305,4228.47998,12705.219727,21851.134,3.7,295.32,2.33
21398.908203,1622.505859,4137.990234,12381.570313,21851.134,3.7,295.32,2.33
21528.087891,1662.769897,4128.72998,12381.299805,21851.134,3.7,295.32,2.33
21395.019531,1657.059204,4140.77002,12431.530273,21851.134,3.7,295.32,2.33
21600.904297,1696.457031,4199.120117,12639.269531,21851.134,3.7,295.32,2.33
20260.019531,1507.782837,4057.659912,12141.709961,21851.134,3.7,295.32,2.33
20297.994141,1553.037354,4030.610107,12017.669922,21851.134,3.7,295.32,2.33
19796.808594,1523.838867,3986.159912,11883.139648,21851.134,3.7,295.32,2.33
20049.763672,1553.684937,3955.0,11816.200195,21851.134,3.7,295.32,2.33
20127.140625,1586.176758,3966.850098,11785.129883,21851.134,3.5,296.539,2.56
19969.771484,1577.220459,3924.26001,11630.860352,21851.134,3.5,296.539,2.56
18837.667969,1561.748535,3908.189941,11544.910156,21851.134,3.5,296.539,2.56
19290.324219,1629.906372,3979.870117,11791.900391,21851.134,3.5,296.539,2.56
19329.833984,1635.347656,4006.179932,11862.129883,21851.134,3.5,296.539,2.56
21381.152344,1719.085449,4067.360107,12112.30957,21851.134,3.5,296.539,2.56
22370.449219,1713.765259,4110.410156,12266.410156,21851.134,3.5,296.539,2.56
20296.707031,1580.787964,3932.689941,11633.570313,21851.134,3.5,296.539,2.56
20241.089844,1634.755005,3946.01001,11719.679688,21851.134,3.5,296.539,2.56
19701.210938,1471.693481,3901.350098,11552.360352,21851.134,3.5,296.539,2.56
19772.583984,1432.447754,3873.330078,11448.400391,21851.134,3.5,296.539,2.56
19544.128906,1377.541382,3899.889893,11535.019531,21851.134,3.5,296.539,2.56
18890.789063,1324.388184,3855.929932,11425.049805,21851.134,3.5,296.539,2.56
18547.400391,1252.607788,3789.929932,11220.19043,21851.134,3.5,296.539,2.56
19413.550781,1327.680176,3757.98999,11066.80957,21851.134,3.5,296.539,2.56
19297.638672,1328.259521,3693.22998,10867.929688,21851.134,3.5,296.539,2.56
19222.671875,1335.32019,3655.040039,10802.919922,21851.134,3.5,296.539,2.56
19110.546875,1330.127686,3647.290039,10829.5,21851.134,3.5,296.539,2.56
19426.720703,1337.410889,3719.040039,11051.639648,21851.134,3.5,296.539,2.56
19573.050781,1335.652344,3640.469971,10737.509766,21851.134,3.5,296.539,2.56
19431.789063,1327.978638,3585.620117,10575.620117,21851.134,3.5,296.539,2.56
19623.580078,1323.439209,3678.429932,10815.429688,21851.134,3.5,296.539,2.56
20336.84375,1362.126587,3790.929932,11176.410156,21851.134,3.5,296.539,2.56
20160.716797,1352.837158,3783.280029,11148.639648,21851.134,3.5,296.539,2.56
19955.443359,1351.709473,3744.52002,11073.30957,21851.134,3.5,296.539,2.56
19546.849609,1332.516968,3639.659912,10652.400391,21851.134,3.5,296.539,2.56
19141.484375,1291.337646,3612.389893,10542.099609,21851.134,3.5,296.539,2.56
19051.417969,1279.575684,3588.840088,10426.19043,21851.134,3.5,296.539,2.56
19157.445313,1294.906372,3577.030029,10417.099609,21851.134,3.5,296.539,2.56
19382.904297,1288.123901,3669.909912,10649.150391,21851.134,3.5,296.539,2.56
19185.65625,1297.422119,3583.070068,10321.389648,21851.134,3.5,296.539,2.56
19550.757813,1331.713623,3677.949951,10675.799805,21851.134,3.5,296.539,2.56
19334.416016,1310.447021,3719.97998,10772.400391,21851.134,3.5,296.539,2.56
19139.535156,1285.744263,3695.159912,10680.509766,21851.134,3.5,296.539,2.56
19053.740234,1283.200928,3665.780029,10614.839844,21851.134,3.5,296.539,2.56
19172.46875,1299.946411,3752.75,10859.719727,21851.134,3.5,296.539,2.56
19345.572266,1344.998535,3797.340088,10952.610352,21851.134,3.5,296.539,2.56
20095.857422,1461.665405,3859.110107,11199.120117,21851.134,3.5,296.539,2.56
20770.441406,1566.56665,3830.600098,10970.990234,21851.134,3.5,296.539,2.56
20285.835938,1514.374878,3807.300049,10792.669922,21851.134,3.5,296.539,2.56
20595.351563,1555.477905,3901.060059,11102.450195,21851.134,3.5,296.539,2.56
20495.773438,1572.714478,3871.97998,10988.150391,21851.134,3.5,296.539,2.56
20485.273438,1579.70459,3856.100098,10890.849609,21851.134,3.6,298.598,3.78
20159.503906,1519.711792,3759.689941,10524.799805,21851.134,3.6,298.598,3.78
20209.988281,1531.541748,3719.889893,10342.94043,21851.134,3.6,298.598,3.78
21147.230469,1645.093384,3770.550049,10475.25,21851.134,3.6,298.598,3.78
20602.816406,1568.591309,3806.800049,10564.519531,21851.134,3.6,298.598,3.78
18541.271484,1332.835571,3828.110107,10616.200195,21851.134,3.6,298.598,3.78
15880.780273,1100.1698,3748.570068,10353.169922,21851.134,3.6,298.598,3.78
17586.771484,1299.4646,3956.370117,11114.150391,21851.134,3.6,298.598,3.78
17034.292969,1287.221069,3992.929932,11323.330078,21851.134,3.6,298.598,3.78
16618.199219,1241.604248,3957.25,11196.219727,21851.134,3.6,298.598,3.78
16884.613281,1251.736206,3991.72998,11358.410156,21851.134,3.6,298.598,3.78
16669.439453,1215.602539,3958.790039,11183.660156,21851.134,3.6,298.598,3.78
16687.517578,1200.808594,3946.560059,11144.959961,21851.134,3.6,298.598,3.78
16697.777344,1212.300293,3965.340088,11146.05957,21851.134,3.6,298.598,3.78
15787.28418,1108.353027,3949.939941,11024.509766,21851.134,3.6,298.598,3.78
16189.769531,1135.173462,4003.580078,11174.410156,21851.134,3.6,298.598,3.78
16610.707031,1183.199585,4027.26001,11285.320313,21851.134,3.6,298.598,3.78
16521.841797,1198.925903,4026.120117,11226.360352,21851.134,3.6,298.598,3.78
16217.322266,1170.086182,3963.939941,11049.5,21851.134,3.6,298.598,3.78
16444.982422,1216.901245,3957.629883,10983.780273,21851.134,3.6,298.598,3.78
17168.566406,1295.688599,4080.110107,11468.0,21851.134,3.6,298.598,3.78
16967.132813,1276.273926,4076.570068,11482.450195,21851.134,3.5,298.99,4.1
17088.660156,1294.303345,4071.699951,11461.5,21851.134,3.5,298.99,4.1
16974.826172,1259.676758,3998.840088,11239.94043,21851.134,3.5,298.99,4.1
17089.503906,1271.653809,3941.26001,11014.889648,21851.134,3.5,298.99,4.1
16848.126953,1232.4375,3933.919922,10958.549805,21851.134,3.5,298.99,4.1
17233.474609,1281.116333,3963.51001,11082.0,21851.134,3.5,298.99,4.1
17133.152344,1264.28479,3934.379883,11004.620117,21851.134,3.5,298.99,4.1
17206.4375,1274.619019,3990.560059,11143.740234,21851.134,3.5,298.99,4.1
17781.318359,1320.549194,4019.649902,11256.80957,21851.134,3.5,298.99,4.1
17815.650391,1309.328735,3995.320068,11170.889648,21851.134,3.5,298.99,4.1
17364.865234,1266.353882,3895.75,10810.530273,21851.134,3.5,298.99,4.1
16647.484375,1168.259399,3852.360107,10705.410156,21851.134,3.5,298.99,4.1
16439.679688,1167.609863,3817.659912,10546.030273,21851.134,3.5,298.99,4.1
16906.304688,1217.703613,3821.620117,10547.110352,21851.134,3.5,298.99,4.1
16817.535156,1213.599976,3878.439941,10709.370117,21851.134,3.5,298.99,4.1
16830.341797,1218.182129,3822.389893,10476.120117,21851.134,3.5,298.99,4.1
16796.953125,1220.159424,3844.820068,10497.860352,21851.134,3.5,298.99,4.1
16717.173828,1212.791626,3829.25,10353.230469,21851.134,3.5,298.99,4.1
16552.572266,1189.986084,3783.219971,10213.290039,21851.134,3.5,298.99,4.1
16642.341797,1201.595337,3849.280029,10478.089844,21851.134,3.5,298.99,4.1
16602.585938,1199.232788,3839.5,10466.480469,21851.134,3.5,298.99,4.1
16679.857422,1214.778809,3824.139893,10386.980469,21851.134,3.5,298.99,4.1
16863.238281,1256.526611,3852.969971,10458.759766,21851.134,3.5,298.99,4.1
16836.736328,1250.438599,3808.100098,10305.240234,21851.134,3.5,298.99,4.1
16951.96875,1269.379028,3895.080078,10569.290039,21851.134,3.5,298.99,4.1
17196.554688,1321.53894,3892.090088,10635.650391,21851.134,3.5,298.99,4.1
17446.292969,1336.58606,3919.25,10742.629883,21851.134,3.5,298.99,4.1
17934.896484,1387.932739,3969.610107,10931.669922,21851.134,3.5,298.99,4.1
18869.587891,1417.938477,3983.169922,11001.099609,21851.134,3.5,298.99,4.1
19909.574219,1451.614868,3999.090088,11079.160156,21851.134,3.5,298.99,4.1
21161.519531,1567.846069,3990.969971,11095.110352,21851.134,3.5,298.99,4.1
20688.78125,1515.506958,3928.860107,10957.009766,21851.134,3.5,298.99,4.1
21086.792969,1552.556519,3898.850098,10852.269531,21851.134,3.5,298.99,4.1
22676.552734,1659.75415,3972.610107,11140.429688,21851.134,3.5,298.99,4.1
22934.431641,1628.251099,4019.810059,11364.410156,21851.134,3.5,298.99,4.1
22636.46875,1556.604248,4016.949951,11334.269531,21851.134,3.5,298.99,4.1
23117.859375,1611.71106,4016.219971,11313.360352,21851.134,3.5,298.99,4.1
23032.777344,1603.105957,4060.429932,11512.410156,21851.134,3.5,298.99,4.1
23078.728516,1598.156494,4070.560059,11621.709961,21851.134,3.5,298.99,4.1
22840.138672,1567.326538,4017.77002,11393.80957,21851.134,3.5,298.99,4.1
23139.283203,1586.5354,4076.600098,11584.549805,21851.134,3.5,298.99,4.1
23723.769531,1641.792725,4119.209961,11816.320313,21851.134,3.6,301.648,4.57
23471.871094,1643.241577,4179.759766,12200.820313,21851.134,3.6,301.648,4.57
23449.322266,1664.745605,4136.47998,12006.950195,21851.134,3.6,301.648,4.57
22760.109375,1616.24707,4111.080078,11887.450195,21851.134,3.6,301.648,4.57
23264.291016,1672.00354,4164.0,12113.790039,21851.134,3.6,301.648,4.57
22939.398438,1650.716797,4117.859863,11910.519531,21851.134,3.6,301.648,4.57
21819.039063,1546.438232,4081.5,11789.580078,21851.134,3.6,301.648,4.57
21651.183594,1514.869141,4090.459961,11718.120117,21851.134,3.6,301.648,4.57
21808.101563,1507.165894,4137.290039,11891.790039,21851.134,3.6,301.648,4.57
22220.804688,1556.875122,4136.129883,11960.150391,21851.134,3.6,301.648,4.57
24307.841797,1673.745972,4147.600098,12070.589844,21851.134,3.6,301.648,4.57
23623.474609,1640.067627,4090.409912,11855.830078,21851.134,3.6,301.648,4.57
24565.601563,1694.783325,4079.090088,11787.269531,21851.134,3.6,301.648,4.57
24436.353516,1658.036377,3997.340088,11492.299805,21851.134,3.6,301.648,4.57
24188.84375,1643.231689,3991.050049,11507.070313,21851.134,3.6,301.648,4.57
23947.492188,1651.073853,4012.320068,11590.400391,21851.134,3.6,301.648,4.57
23198.126953,1608.373169,3970.040039,11394.94043,21851.134,3.6,301.648,4.57
23522.871094,1634.326416,3982.23999,11466.980469,21851.134,3.6,301.648,4.57
23147.353516,1605.895142,3970.149902,11455.540039,21851.134,3.6,301.648,4.57
23646.550781,1663.433716,3951.389893,11379.480469,21851.134,3.5,301.808,4.65
23475.466797,1647.319336,3981.350098,11462.980469,21851.134,3.5,301.808,4.65
22362.679688,1569.167603,4045.639893,11689.009766,21851.134,3.5,301.808,4.65
22429.757813,1567.398682,4048.419922,11675.740234,21851.134,3.5,301.808,4.65
22219.769531,1561.933105,3986.370117,11530.330078,21851.134,3.5,301.808,4.65
21718.080078,1534.088257,3992.01001,11576.0,21851.134,3.5,301.808,4.65
20363.021484,1438.660767,3918.320068,11338.349609,21851.134,3.5,301.808,4.65
20187.244141,1429.158081,3861.590088,11138.889648,21851.134,3.5,301.808,4.65
24197.533203,1680.30896,3855.76001,11188.839844,21851.134,3.5,301.808,4.65
24746.074219,1703.50708,3919.290039,11428.150391,21851.134,3.5,301.808,4.65
24375.960938,1656.180542,3891.929932,11434.049805,21851.134,3.5,301.808,4.65
25052.789063,1677.215454,3960.280029,11717.280273,21851.134,3.5,301.808,4.65
27423.929688,1792.485107,3916.639893,11630.509766,21851.134,3.5,301.808,4.65
27767.236328,1735.321289,3951.570068,11675.540039,21851.134,3.5,301.808,4.65
28175.816406,1806.760742,4002.870117,11860.110352,21851.134,3.5,301.808,4.65
27307.4375,1737.717041,3936.969971,11669.959961,21851.134,3.5,301.808,4.65
28333.972656,1816.405151,3948.719971,11787.400391,21851.134,3.5,301.808,4.65
27493.285156,1752.0448,3970.98999,11823.959961,21851.134,3.5,301.808,4.65
27139.888672,1715.460815,3977.530029,11768.839844,21851.134,3.5,301.808,4.65
27268.130859,1772.785645,3971.27002,11716.080078,21851.134,3.5,301.808,4.65
28348.441406,1793.001831,4027.810059,11926.240234,21851.134,3.5,301.808,4.65
28033.5625,1792.737183,4050.830078,12013.469727,21851.134,3.5,301.808,4.65
28478.484375,1822.022095,4109.310059,12221.910156,21851.134,3.5,301.808,4.65
27790.220703,1810.297119,4124.509766,12189.450195,21851.134,3.5,301.808,4.65
28168.089844,1871.005127,4100.600098,12126.330078,21851.134,3.5,301.808,4.65
28177.984375,1909.114014,4090.379883,11996.860352,21851.134,3.5,301.808,4.65
28044.140625,1872.922607,4105.02002,12087.959961,21851.134,3.5,301.808,4.65
29652.980469,1911.20752,4109.109863,12084.360352,21851.134,3.5,301.808,4.65
30235.058594,1892.189697,4108.939941,12031.879883,21851.134,3.5,301.808,4.65
30139.052734,1920.682129,4091.949951,11929.339844,21851.134,3.5,301.808,4.65
30399.066406,2012.634644,4146.220215,12166.269531,21851.134,3.5,301.808,4.65
30485.699219,2101.635498,4137.640137,12123.469727,21851.134,3.5,301.808,4.65
29445.044922,2076.24292,4151.319824,12157.719727,21851.134,3.5,301.808,4.65
30397.552734,2104.537354,4154.870117,12153.410156,21851.134,3.5,301.808,4.65
28822.679688,1936.403442,4154.52002,12157.230469,21851.134,3.5,301.808,4.65
28245.988281,1943.097656,4129.790039,12059.55957,21851.134,3.5,301.808,4.65
27276.910156,1849.999878,4133.52002,12072.459961,21851.134,3.5,301.808,4.65
27525.339844,1842.757446,4137.040039,12037.200195,21851.134,3.5,301.808,4.65
28307.597656,1866.753662,4071.629883,11799.160156,21851.134,3.5,301.808,4.65
28422.701172,1866.564209,4055.98999,11854.349609,21851.134,3.5,301.808,4.65
29473.787109,1908.786377,4135.350098,12142.240234,21851.134,3.5,301.808,4.65
29340.261719,1892.512817,4169.47998,12226.580078,21851.134,3.5,301.808,4.65
28091.568359,1831.954834,4167.870117,12212.599609,21851.134,3.7,303.294,5.06
28680.537109,1870.789307,4119.580078,12080.509766,21851.134,3.7,303.294,5.06
